id,scaled-sound-pressure
0,115.57614821111714
1,133.45715116490535
2,120.80788133674103
3,128.43148856813457
4,124.89454079032447
5,132.0177297681559
6,112.84413985257109
7,135.37686379214915
8,131.30486524792664
9,129.35127787222547
10,123.44404354832427
11,129.55301987350276
12,124.09888609730145
13,130.17516058491228
14,116.33138253050717
15,133.69470077513927
16,127.78297920266131
17,110.41609752451365
18,130.8675415832984
19,122.11953423353955
20,125.99300517592229
21,133.21843718024175
22,115.88991609003276
23,129.34884866948437
24,118.29760814414678
25,125.95449286349464
26,130.10916751512516
27,129.18104249598647
28,125.86470780648898
29,124.55666015932431
30,114.93335827761247
31,120.04022438052245
32,131.27165019163294
33,128.5688348845855
34,122.49183227583896
35,129.59391020769155
36,124.58543329941146
37,127.606254907244
38,123.69580891698055
39,113.97948482733511
40,115.89182208985137
41,113.39126418693394
42,125.03731856163841
43,113.31470661773976
44,114.17987447508742
45,127.96017690854303
46,134.40669549309987
47,129.86441014455556
48,128.03628092059787
49,127.62394377790102
50,121.19195367250549
51,131.10420750135341
52,129.67039300808938
53,107.55087955758815
54,120.47452451114613
55,113.77665765214405
56,120.06135200767301
57,127.62138395751322
58,133.3692735758098
59,126.1487667068962
60,128.78693192128756
61,122.91965668426664
62,128.93263489953344
63,125.96147417917582
64,116.30933872712943
65,123.30507490338387
66,123.29552146813809
67,121.75190288015389
68,123.32594615248809
69,134.03912888863707
70,121.06652442853327
71,127.98466093716812
72,127.94790942317401
73,125.98725571347946
74,130.2152125110801
75,117.80106817254175
76,123.96573989053587
77,126.79367027884928
78,127.311637076193
79,112.54707091201396
80,119.65051683057149
81,133.78933085251722
82,132.54173608248124
83,113.7443387184945
84,128.437300980553
85,117.80819951288426
86,127.39323953604678
87,134.00942645179228
88,113.29022121678935
89,124.55881490431752
90,127.89848350151367
91,133.88722284278228
92,129.36386415084465
93,123.84700183507526
94,110.12367340347599
95,126.43206766399582
96,127.88050973315806
97,115.80942830547451
98,119.40156365398454
99,118.71804020582618
100,125.11557022416353
101,132.40467774738687
102,110.04353875591076
103,123.51265971844283
104,126.27596349594226
105,123.16063932582342
106,126.75393855232001
107,119.47819430911042
108,125.53316023142916
109,118.32874383011595
110,125.4081515027726
111,127.3391647635983
112,130.33672343440512
113,130.69147101414785
114,133.12282716639436
115,130.42355077173937
116,111.15303274861414
117,116.69016739368533
118,132.69026932014955
119,116.18330035432686
120,132.09553611522554
121,114.09697862291424
122,127.90469684058759
123,125.2944325379814
124,116.00679050019987
125,118.06996963345689
126,113.03713080322706
127,123.77722680256439
128,134.214032962932
129,125.03202978727778
130,117.80684044715626
131,118.01427704168664
132,133.80078378454536
133,130.8484622446293
134,128.08650562171553
135,120.50342676400695
136,107.35402845599577
137,129.46626830974205
138,123.47700592910964
139,121.54831893833493
140,128.87667549537136
141,131.07420818603129
142,123.78437896948832
143,129.74608145121368
144,113.04665961359791
145,126.61369063078251
146,135.593004170203
147,110.8363640393046
148,132.57070164414927
149,123.75912137752171
150,129.90770168108065
151,118.12624865683883
152,104.8639185152679
153,117.9332385204827
154,111.11828029406858
155,127.41220153503593
156,128.78106583413313
157,133.7114675344138
158,121.39263851757323
159,133.07843118595272
160,127.96691337765371
161,122.826517323799
162,130.96635466692
163,129.28536580400478
164,133.80604678255716
165,125.24078158583977
166,107.5690465372405
167,122.29005228803882
168,125.29109375035937
169,118.79952201851351
170,117.81195917567952
171,133.92097911360534
172,129.4461926810821
173,127.84630148419136
174,120.12001439117557
175,120.36066866412081
176,129.88006213515743
177,129.751802424907
178,125.64639353232725
179,116.1883952529602
180,120.99301833406227
181,123.6459107224095
182,131.4448540507642
183,126.7940649918764
184,127.06570030301033
185,127.0487590010164
186,128.8710130962639
187,124.91318876285324
188,119.81879378132851
189,124.24123328731767
190,128.88582141661112
191,122.98609637322089
192,116.08926938726287
193,126.2425057967401
194,121.63653395730208
195,115.26867329661935
196,127.27544419848392
197,122.07070001442113
198,125.35874630831172
199,120.89604864378353
200,124.40020494440388
201,129.25560663789005
202,135.03058065835944
203,112.12795855885966
204,123.55476808793404
205,137.6355706498735
206,126.51018028159946
207,125.04308538825683
208,118.5257263980828
209,122.27162632559832
210,123.39515171591955
211,117.26339973013516
212,132.35679201797097
213,111.83383997567633
214,131.71587857663775
215,117.63785508332134
216,133.73085808629028
217,114.71052116953784
218,122.52824605495137
219,129.99804116578082
220,118.2540238282528
221,128.2728640186595
222,127.51863859539013
223,127.94812681646523
224,127.31790953871398
225,131.1996721140405
226,129.35013263775969
227,131.90968058796147
228,127.23789175431594
229,123.1065479192163
230,115.86483241610779
231,117.77671364010978
232,130.21689926167997
233,130.23347138586936
234,119.36668890560188
235,128.77987274959182
236,117.74587842432187
237,102.6231879002965
238,109.64348472432692
239,116.62335242831782
240,129.53272872705634
241,126.75000498365921
242,128.2380213030822
243,130.2612856504529
244,128.73140585916312
245,125.82926254189107
246,123.60280256341828
247,125.35020586941367
248,132.61246401322992
249,128.24107230230456
250,127.08428094185916
251,129.04138751245014
252,127.5453941141676
253,122.62434189050109
254,127.94477037684379
255,132.31513991775307
256,124.89950314735944
257,126.87431969842356
258,126.77905757515359
259,127.94484165515065
260,127.43553094450569
261,133.35204783058583
262,134.937581993695
263,124.70578328576556
264,127.7560949764813
265,110.93941041155682
266,121.85201672300822
267,127.24280478793624
268,125.5490345790901
269,118.50951389312063
270,114.3616903555151
271,131.76279240971675
272,120.16050652132186
273,127.51822506722203
274,127.26964033512917
275,119.3880969198125
276,135.09087756093194
277,131.74328103706625
278,124.09446781171297
279,132.1347069140879
280,126.88938725128263
281,126.68781564359216
282,126.54606900149726
283,125.83150467959655
284,128.086787041047
285,118.98670717011476
286,117.6652714222702
287,121.96835678240087
288,131.1602365560767
289,118.68027435828995
290,113.58972685445437
291,129.57043626889865
292,127.55467725872772
293,132.09677617898265
294,126.86845683744929
295,125.30943606667304
296,128.02940608394772
297,110.58766195394759
298,128.44712721504894
299,115.44659684090279
300,134.69258884261822
301,129.0771757223522
302,110.74964149158794
303,115.02456332182064
304,124.08117269941248
305,116.98258285663613
306,114.54169459774108
307,124.99214021674564
308,131.8033408749893
309,128.33572470608001
310,128.7865794342618
311,120.80441211225087
312,105.44742260704973
313,131.779424315536
314,127.96139442787079
315,134.20510946989657
316,133.7053320633066
317,118.73826649010435
318,121.0597989090439
319,133.7764864070913
320,127.57401629017048
321,117.08144402554247
322,128.2259323555138
323,130.49852007033445
324,128.72573048618864
325,125.6690042905627
326,129.89305227095426
327,108.9933578658063
328,130.67177689870843
329,121.63130325151396
330,119.21122878550156
331,128.1483624559257
332,129.67458661461214
333,128.15951695085894
334,122.89252705430012
335,127.9642375346164
336,122.73158953656429
337,115.40914816579546
338,132.22969924667018
339,130.69990108999454
340,129.07936296218304
341,117.51140478732417
342,118.78055171928713
343,116.59428194782397
344,127.41478365229597
345,119.38633625048739
346,135.25915081241405
347,127.91995720587468
348,132.01450429562124
349,129.17924633488167
350,130.04492172155543
351,122.3650769785513
352,127.46043597052078
353,117.98128734538335
354,119.99339683346155
355,129.0675057284473
356,126.79250154173039
357,132.42367215109667
358,119.92278349194167
359,121.61919203152794
360,134.2429565578375
361,112.72698736096372
362,131.0444945020741
363,133.45791029086536
364,127.79452491110604
365,126.0002802304989
366,128.9587973758481
367,131.04559263946794
368,125.7866106341662
369,135.4852952469462
370,123.27787995846282
371,122.74879126854148
372,130.21557568741272
373,116.27563667258472
374,122.72703376781017
375,123.61339637605326
376,130.08365395299862
377,130.47255682439717
378,130.8351905664133
379,114.47762134309473
380,124.33043304512454
381,119.99170453261698
382,118.1404909725759
383,118.91912393109325
384,116.25111718441177
385,111.39726490173646
386,127.42546133435467
387,124.67722843539595
388,117.26351057819832
389,127.09115189302987
390,135.38992809914131
391,131.02109449308637
392,126.58534868076627
393,124.50955264544189
394,128.8689509171072
395,119.92594480663618
396,132.43378820900622
397,130.07893942136673
398,118.04281575641157
399,115.81065564541026
400,107.28069645726131
401,133.74004686545558
402,126.34920321897282
403,113.22722467030636
404,117.07494364765216
405,130.05491118472327
406,118.58259942043114
407,124.38850157567528
408,124.00684254281543
409,116.04644260421202
410,127.85122817977106
411,122.66039818290591
412,131.20436428018346
413,126.86326685019536
414,125.17700947562943
415,116.61408689733233
416,132.3036971861847
417,127.46659609779854
418,129.7853808394499
419,125.06273158170382
420,130.06858443897613
421,131.599131691472
422,132.10288000674015
423,121.75356273459569
424,136.12524151212773
425,123.69744075395202
426,111.3634547355956
427,118.05951233223806
428,127.67903420764537
429,130.80078752767196
430,128.12291215551875
431,117.69705046454898
432,133.7908424481389
433,127.55095261267759
434,126.15503724498244
435,127.0493124415571
436,126.90516269433478
437,129.68945379556877
438,128.35043719745252
439,129.9847000835518
440,121.84944134076099
441,119.29525475209644
442,121.80349975797945
443,110.13862607614429
444,127.64219090532531
445,127.85833445258551
446,132.0452766717343
447,124.0160389000986
448,125.40154710568325
449,127.1282514482811
450,132.18373394527504
451,130.57104418833882
452,119.439643729328
453,130.00960472922418
454,131.03594760781743
455,117.15093102522204
456,127.33104134640486
457,123.1846457952946
458,113.30943553145505
459,129.2921355556058
460,119.07744591141348
461,128.84876669008747
462,127.92282848848431
463,124.16701564802119
464,128.71617131833693
465,126.10049550515002
466,118.17036404329873
467,125.93862636666113
468,124.28561260049284
469,116.82030883979432
470,122.17359007237452
471,130.3652281448984
472,129.27607975555622
473,106.37668724978512
474,128.14862069305315
475,114.22785539142724
476,114.48566519283968
477,133.21555769242977
478,125.40177628463803
479,131.62614257380164
480,130.1781134737933
481,127.62992895857356
482,123.46345287909092
483,132.19696161302068
484,125.8487243385547
485,112.52795106655176
486,122.53300939699896
487,114.82866435621163
488,133.17000776324846
489,137.05904528786385
490,127.9291271460571
491,124.45960484481967
492,124.3681378577969
493,129.38238590524415
494,131.35740244936474
495,118.60843253173915
496,113.69661885120868
497,122.77516328589769
498,115.4624370740186
499,114.85820473121711
500,131.86445037387242
501,132.00878971655055
502,129.5052320597155
503,124.48719214363392
504,128.4539208138772
505,121.6821324510078
506,115.95501143110563
507,128.45929975408114
508,126.91547824832043
509,130.56668386341016
510,112.06537672827046
511,127.61709783511365
512,129.80635245219213
513,134.12334074328066
514,126.56385775239397
515,124.69497623508231
516,126.41423122863033
517,113.03065869109979
518,126.21043421141181
519,125.17015625314721
520,117.31030910383366
521,134.2421922195128
522,127.2049629220247
523,124.87000157740677
524,116.69980476590126
525,124.44523131210799
526,124.58111137988348
527,131.45655130721346
528,130.6220803697717
529,131.671633982234
530,122.80481220875882
531,122.55940833400285
532,121.63124304729695
533,113.68064518991591
534,121.41767444811485
535,131.76586140030764
536,119.13257169707921
537,130.6711425513741
538,120.55441171210421
539,125.73849648968395
540,127.25880282850846
541,112.31160341891726
542,120.0922007511476
543,116.43130890994564
544,126.48341388347131
545,130.97759875873496
546,120.8991772707646
547,117.80026621793483
548,129.55678408688846
549,120.13016785923163
550,116.11379766069503
551,126.47162004359915
552,127.15826473648451
553,126.89429691160045
554,128.94269899097716
555,132.00134852635466
556,117.12617192536263
557,121.61924387759784
558,113.60163608561724
559,125.02001624838707
560,129.31999558946862
561,122.12355490355276
562,133.94400008467377
563,126.34265105960434
564,116.99256195320129
565,119.39025596792206
566,124.21987235588018
567,132.5981491208117
568,126.86942077701784
569,131.65803387504178
570,129.54690278293586
571,136.4864792609223
572,126.07503873040714
573,116.18435871641684
574,123.56755204555185
575,128.3203481027366
576,130.15108179182894
577,123.10985128114258
578,126.46389607207298
579,120.32628792752622
580,120.32506341448716
581,126.11830805525442
582,110.80852049576059
583,131.818328320783
584,117.96896772603937
585,134.29053523369254
586,125.47355191807684
587,124.7304221407463
588,131.1001579185357
589,129.64816348922145
590,127.08791073572154
591,136.45751413391335
592,126.84788807997407
593,126.96712525324811
594,128.82451694833185
595,121.5390268420857
596,127.72133642428646
597,128.45612141063893
598,131.38498372602507
599,111.65524777089993
600,119.975359939371
601,112.36921978419349
